node_id,latitude,longitude,street_count,n_aa_roads,aa_roads,junction_type,is_aa_aa_junction,is_aa_any_junction,is_b_road
8795417512,8.331937,80.403127,3,1,A13,AA-Other,False,True,False
3592104628,7.091132,79.999574,4,1,A33,AA-Other,False,True,False
12564186527,6.931286,79.842096,3,1,A2,AA-Other,False,True,False
9041600943,8.236585,80.35079,3,1,A28,AA-Other,False,True,False
9041600949,8.236436,80.350826,3,1,A28,AA-Other,False,True,False
9201280517,7.293041,80.635105,4,1,A1,AA-Other,False,True,False
9394230349,7.940729,81.017982,3,1,A11,AA-Other,False,True,False
9429896951,7.935764,81.025896,3,1,A11,AA-Other,False,True,False
9407052257,7.271435,80.605489,3,1,A1,AA-Other,False,True,False
2079053659,7.71425,81.697847,3,1,A15,AA-Other,False,True,False
9429896955,7.935875,81.025428,3,1,A11,AA-Other,False,True,False
9468271507,6.931617,79.842119,3,1,A2,AA-Other,False,True,False
9513937129,7.481809,80.360847,4,1,A6,AA-Other,False,True,False
9513937130,7.481769,80.360919,4,1,A6,AA-Other,False,True,False
9562328826,7.481576,80.360745,3,1,A6,AA-Other,False,True,False
9568699375,7.487044,80.365047,4,2,A10;A6,AA-AA,True,True,False
9562328834,7.48182,80.360963,4,1,A6,AA-Other,False,True,False
9396246082,7.945281,81.506806,3,1,A15,AA-Other,False,True,False
9577055310,6.847132,79.926654,3,1,A4,AA-Other,False,True,False
9577055313,6.847207,79.926548,3,1,A4,AA-Other,False,True,False
10130181953,6.56197,79.968714,3,1,A2,AA-Other,False,True,False
9795422576,5.945009,80.548702,3,1,A2,AA-Other,False,True,False
250131881,5.948259,80.547861,4,1,A2,AA-Other,False,True,False
13673393240,6.90536,79.858494,3,1,A4,AA-Other,False,True,False
13431444639,7.383207,81.227921,3,1,A26,AA-Other,False,True,False
10130181940,6.571483,79.965174,3,1,A2,AA-Other,False,True,False
10130181950,6.565468,79.967694,3,1,A2,AA-Other,False,True,False
10130181941,6.571451,79.965096,3,1,A2,AA-Other,False,True,False
10130181952,6.561994,79.968803,3,1,A2,AA-Other,False,True,False
10130181951,6.565442,79.967612,3,1,A2,AA-Other,False,True,False
11542234718,5.965915,80.382544,3,1,A2,AA-Other,False,True,False
10603977925,6.819526,79.873684,4,1,A2,AA-Other,False,True,False
3884338673,6.98474,81.060301,3,1,A5,AA-Other,False,True,False
10682149766,6.911638,79.866972,3,1,A0,AA-Other,False,True,False
10682149772,6.911558,79.866905,4,1,A0,AA-Other,False,True,False
12741337236,6.878168,79.876635,3,1,A4,AA-Other,False,True,False
1401473006,8.328553,80.407621,3,1,A13,AA-Other,False,True,False
11715824035,7.292818,81.687044,4,2,A25;A31,AA-AA,True,True,False
13876145704,7.292781,81.686697,3,1,A31,AA-Other,False,True,False
11715824044,7.291894,81.68175,4,1,A31,AA-Other,False,True,False
11715824064,7.291916,81.681872,4,1,A31,AA-Other,False,True,False
11715824052,7.292242,81.683148,3,1,A31,AA-Other,False,True,False
11715824059,7.292771,81.685544,4,1,A31,AA-Other,False,True,False
13876145712,7.292719,81.687191,3,1,A31,AA-Other,False,True,False
11715824066,7.29178,81.680472,3,1,A31,AA-Other,False,True,False
1401473074,8.328812,80.407484,3,1,A13,AA-Other,False,True,False
1401472905,8.326573,80.410431,3,1,A13,AA-Other,False,True,False
1401472976,8.32682,80.410328,3,1,A13,AA-Other,False,True,False
12126721593,6.032846,80.214868,3,1,A2,AA-Other,False,True,False
12488644096,7.759505,80.571063,3,1,A6,AA-Other,False,True,False
13686682350,8.02992,79.828719,3,1,A3,AA-Other,False,True,False
12761661746,7.362033,81.803535,3,1,A31,AA-Other,False,True,False
12761661748,7.362108,81.803672,3,1,A31,AA-Other,False,True,False
12761661737,7.362113,81.803538,3,1,A31,AA-Other,False,True,False
12815082888,8.161281,80.300162,3,1,A28,AA-Other,False,True,False
12815082885,8.161367,80.300073,3,1,A28,AA-Other,False,True,False
12815082886,8.161175,80.300052,3,1,A28,AA-Other,False,True,False
12815082887,8.161174,80.300074,3,1,A28,AA-Other,False,True,False
13367298678,5.996025,80.519418,3,1,A24,AA-Other,False,True,False
4137349482,8.320939,80.381518,3,1,A12,AA-Other,False,True,False
13567087012,8.320912,80.394728,3,1,A12,AA-Other,False,True,False
13567087010,8.332023,80.403011,3,1,A12,AA-Other,False,True,False
13567087034,8.320802,80.394614,4,1,A12,AA-Other,False,True,False
13567087026,8.320652,80.394463,3,1,A12,AA-Other,False,True,False
13567087027,8.32076,80.39457,4,1,A12,AA-Other,False,True,False
13577179092,8.355706,80.416755,4,1,A20,AA-Other,False,True,False
13577179096,8.355842,80.416697,3,1,A20,AA-Other,False,True,False
13656692423,6.934677,79.842876,3,1,A2,AA-Other,False,True,False
669217870,6.931591,79.842313,3,1,A2,AA-Other,False,True,False
13673393243,6.905577,79.858543,3,1,A4,AA-Other,False,True,False
13686682347,8.030155,79.828697,3,1,A3,AA-Other,False,True,False
13686682367,8.030162,79.828602,3,1,A3,AA-Other,False,True,False
13686682355,8.030322,79.828725,3,1,A10,AA-Other,False,True,False
13686682358,8.030242,79.828757,3,1,A10,AA-Other,False,True,False
13698912445,6.037868,80.249995,4,1,A17,AA-Other,False,True,False
13740014575,7.712307,81.710353,3,1,A4,AA-Other,False,True,False
13749558428,8.44136,80.506192,3,1,A20,AA-Other,False,True,False
13929460693,8.58029,81.223507,3,1,A6,AA-Other,False,True,False
13929460695,8.580344,81.223338,3,1,A6,AA-Other,False,True,False
