u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
2959495457,2093612347,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Puttalam-Anuradhapura-Trincomalee Road,10751.104269312005
2959495457,2093610826,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Puttalam-Anuradhapura-Trincomalee Road,12850.668807167398
2966142356,3816390084,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,1959.2298537035515
2966142456,2966142356,A1,AA001,Colombo - Kandy,trunk,True,60,"['3', '2']",Colombo-Kandy Road,1877.2294858082198
2966142458,2966142462,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,35.42784427502206
2966142462,5559025503,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,20.04734744026339
2966142464,2966142468,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,25.943542458709796
2966142468,2966142485,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,220.57677421855428
2966142476,3345071368,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,242.45028460226212
2966142485,13662447481,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,238.20227104886465
2966142501,4784496254,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,29.71614559512043
3021911951,3218446414,A9,AA009,Kandy - Jaffna,trunk,False,60,,"['Katugastota Road', 'D. S. Senanayake Veediya (Trincomalee Street)']",995.488990505548
3021911951,5693657962,A9,AA009,Kandy - Jaffna,trunk,True,60,2,"['Sri Dalada Veediya', 'D. S. Senanayake Veediya (Trincomalee Street)']",709.05739438643
3033937981,3033937986,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sirimavo Bandaranaike Mawatha (Peradeniya Road),9.111510673821497
3033937986,3810784671,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sirimavo Bandaranaike Mawatha (Peradeniya Road),202.16606848500874
3064234194,4394543338,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Kurunegala Road,37.291327203833006
3064234194,5239569079,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,"['Galagedara Road', 'Kurunegala Road']",4033.6266255995797
3064234503,3064234504,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Kurunegala - Kandy Road,26.66091113608313
3064234503,3586058707,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Kurunegala - Kandy Road,11915.074495419623
3064234504,3064234503,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Kurunegala - Kandy Road,26.66091113608313
3064234504,4067967894,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Kurunegala - Kandy Road,8258.341638460233
3064571973,4905293870,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Kurunegala-Dambulla Road,548.3396017101134
3064571979,4067964377,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,,Kurunegala - Kandy Road,1253.0769798688025
3064571979,617806911,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,70,,Kurunegala - Kandy Road,44.45034307369994
3064572227,1535398426,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Kurunegala - Puttalam Road,1680.1596738100134
3064572227,617806943,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,50,,Kurunegala - Puttalam Road,297.3105494138804
3064600110,2362937346,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Ambepussa-Kurunegala Road,4304.5107249823495
3064600110,9562328827,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,1390.5157269209435
3066364582,1535398426,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,"['Kurunegala - Puttalam Road', 'Kurunegala-Puttalam Road']",2563.0693843373247
3066364582,3066364711,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Kurunegala-Puttalam Road,697.7853539014093
3066364711,3066364582,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Kurunegala-Puttalam Road,697.7853539014094
3066364711,1239436241,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,"['70', '60']",2,Kurunegala-Puttalam Road,4432.708354803901
3073676023,4577768759,A1,AA001,Colombo - Kandy,trunk,True,60,2,Olcott Mawatha,18.078459171987575
3078591002,324994643,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,1750.0188966992653
3081634069,6266871671,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,3,Matara Road,8.113021190577104
3081634071,1674485421,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Matara Road,160.3631595677894
3081634077,3081634071,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Matara Road,37.84119103845614
3081634087,3081634077,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,,Matara Road,8.571363888250042
3081634094,3081634087,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,3,Matara Road,39.73714001115289
3088508684,3088508692,A9,AA009,Kandy - Jaffna,trunk,True,60,4,Madawala Road,55.90255893817487
3088508691,7037556016,A9,AA009,Kandy - Jaffna,trunk,True,60,4,Madawala Road,255.33699738669236
3088508692,3088508691,A9,AA009,Kandy - Jaffna,trunk,True,60,4,Madawala Road,14.46998222647204
3088508709,3088516296,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),14.631106007693607
3088508720,3088508729,A9,AA009,Kandy - Jaffna,trunk,True,60,4,Madawala Road,6.235787535455528
3088508720,3088508732,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),57.164599418731555
3088508729,1809637872,A9,AA009,Kandy - Jaffna,trunk,True,60,4,Madawala Road,275.4342947614591
3088508732,3088508720,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),57.164599418731555
3088508732,3088508767,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),9.615779490202046
3088508746,570765602,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),205.69552222975886
3088508746,3088508750,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),9.849925367231023
3088508750,3088508746,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),9.849925367231023
3088508750,3088516296,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),46.07766834879414
3088508767,3088508732,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),9.615779490202046
3088508767,570765602,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),195.04731668784632
3088516296,3088508709,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),14.631106007693607
3088516296,3088508750,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),46.07766834879414
3090078667,3090559903,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Colombo-Ratnapura Road,391.25883593947
3090078667,309033793,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Colombo-Ratnapura Road,12430.393449969246
3090456359,3090460074,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,50,2,Galle Road,58.22283213954621
3090456359,60797926,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,"['70', '50']",2,Galle Road,6431.443333586592
3090460074,3090460083,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,50,2,Galle Road,50.00417022297897
3090460074,3090456359,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,50,2,Galle Road,58.22283213954621
3090460083,198851718,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,"['70', '50']","['4', '2']",Galle Road,4466.136577000103
3090460083,3090460074,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,50,2,Galle Road,50.00417022297897
3090559903,8421010097,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,"['Colombo-Ratnapura Road', 'Kuru Ganga Bridge', 'Colombo Road']",15373.941235043842
3090559903,3090078667,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Colombo-Ratnapura Road,391.25883593947
3095525776,3491138212,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,27.876916150565187
3095525776,127659606,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,"['Talduwa Bridge', 'Yatiyantota Road']",1381.5003487937115
3109024823,5969036508,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,35.27946841066111
3109068245,3899387302,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,False,60,2,Trincomalee Road,56.090217979779105
3109068245,3899387303,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,False,60,2,Trincomalee Road,54.96651918921003
3109068245,6685474058,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,False,60,2,Trincomalee Road,1548.2320326181932
3120470733,3514813026,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,3487.879698449876
3120470733,3763282547,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,8801.259758072423
3129331583,2015265450,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,True,40,1,Yatiyantota Road,31.259924186736196
3136299955,259648440,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Sir Chittampalam A. Gardiner Mawatha,583.1750123662018
3136385191,3141171382,A1,AA001,Colombo - Kandy,trunk,True,60,2,Chatham Street,46.093643293467295
3136385191,3136385193,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,"['Chatham Street', 'Lotus Road']",67.72326660930904
3136385193,1280869013,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,4,Lotus Road,87.42783708986516
3136385196,1863456297,A1,AA001,Colombo - Kandy,trunk,True,60,2,Olcott Mawatha,751.0550992773241
3141171382,3136385196,A1,AA001,Colombo - Kandy,trunk,True,60,2,Olcott Mawatha,31.94231911754258
3145257097,1723290054,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,,Pelmadulla-Embilipitiya Road,26.292767839203297
3145257097,3155986410,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,,Pelmadulla-Embilipitiya Road,10273.094512468855
3147021776,1985676796,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,2,Embilipitiya-Nonagama Road,11549.852028524141
3147021776,10131009918,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,2,Embilipitiya-Nonagama Road,34.74975840333732
3147058584,10131009918,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,2,Embilipitiya-Nonagama Road,178.29172396582942
3147058584,3147058592,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,2,Embilipitiya-Nonagama Road,25.450212594523506
3147058586,3147058592,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,,Pelmadulla-Embilipitiya Road,20.79135134093165
3147058586,3155986410,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,,Pelmadulla-Embilipitiya Road,924.1105580250805
3147058592,3147058586,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,,Pelmadulla-Embilipitiya Road,20.79135134093165
3147058592,3147058584,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,2,Embilipitiya-Nonagama Road,25.450212594523506
3150421787,1307348559,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,"['3', '2']",Dudley Senanayake Mawatha (Castle Street),468.22436377773397
3150421800,635117662,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,2,Dudley Senanayake Mawatha (Castle Street),10.524782370030481
3155986410,3147058586,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,,Pelmadulla-Embilipitiya Road,924.1105580250805
3155986410,3145257097,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,,Pelmadulla-Embilipitiya Road,10273.094512468855
3157384370,603240642,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,17645.39603431525
3157384370,603240427,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,17715.306080638173
3164356590,269202453,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,3,Alexandra Roundabout,4.351130940308701
3164393649,259648460,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,"['3', '2']",Sir James Peiris Mawatha,256.2575304207622
3167641878,1427371818,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,2760.5683096894772
3167641878,617823296,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,6061.307674086278
3169826275,3217407684,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya Road,2504.5155868132842
3169826275,4142250035,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya Road,1917.6616391273676
3170533571,3088508709,A9,AA009,Kandy - Jaffna,trunk,True,60,4,Madawala Road,5.891176342160315
3172043469,904233581,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Kurunegala-Dambulla Road,88.63098514296044
3172043469,2024988651,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Kurunegala-Dambulla Road,259.7095689449244
3174892783,6227950806,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,23.118579940654584
3199600250,7291030424,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,60,2,Gampaha-Ja Ela Road,1907.8304093148947
3203084587,2155672282,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,1426.6237882651549
3203084587,2155827775,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,7835.938972666733
3203303832,2334261008,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,"['70', '60']",2,"['Oruthota Bridge', 'Kandy-Mahiyanganaya Road']",17343.717328349532
3203303832,2055564960,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,60,,"['Kandy-Mahiyanganaya-Padiyatalawa Road', 'Kandy-Mahiyanganaya Road']",34864.5392044376
3204336187,2902101194,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,50,1,Kurunegala - Puttalam Road,18.12471096160458
3204549182,3557522184,A12,AA012,Puttalam - Trincomalee,trunk,False,"['70', '60']",,Puttalam-Anuradhapura-Trincomalee Road,11258.294451820988
3204549182,2093612778,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Puttalam-Anuradhapura-Trincomalee Road,1679.1833903178085
3204562797,2093612778,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Puttalam-Anuradhapura-Trincomalee Road,6987.314919208599
3204562797,2093935572,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Puttalam-Anuradhapura-Trincomalee Road,19799.688339561533
3206095333,4789587325,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,1591.6717682251742
3211908158,2155827775,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,11125.789326314096
3211908158,2190932692,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,998.3062527741166
3213759120,2285202897,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,"['70', '60']",2,Habarana-Trincomalee-Batticaloa Road,3430.3761778287962
3213759120,258025225,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,"['70', '60', '50']",2,Habarana-Trincomalee-Batticaloa Road,18362.741077875216
3215382447,1190507161,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Hatton Road,5105.832204294173
3215382447,3215585621,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,"['Colombo Road', 'Gingathena Road']",9775.77132286711
3215585621,3216973603,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Gingathena Road,23825.75165697038
3215585621,3215382447,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,"['Colombo Road', 'Gingathena Road']",9775.771322867111
3216973603,3216973606,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Gingathena Road,12.568613144166951
3216973603,3215585621,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Gingathena Road,23825.7516569704
3216973606,3216973603,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Gingathena Road,12.568613144166951
3216973606,3217149379,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Gingathena Road,5278.870927378851
3217149379,3216973606,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Gingathena Road,5278.870927378853
3217149379,3129331580,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,True,40,1,Gingathena Road,36.56041661399978
3217150024,198601066,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,True,40,1,Kegalle-Bulathkohupitiya-Karawanella Road,37.15052376164802
3217150036,3217149379,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,True,40,1,Gingathena Road,37.42752236012638
3217232039,2015265415,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,True,40,1,Kegalle-Bulathkohupitiya-Karawanella Road,35.72724167116916
3217407684,3169826275,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya Road,2504.515586813284
3217407684,49378902,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya Road,1393.4015711438205
3218446414,3021911951,A9,AA009,Kandy - Jaffna,trunk,False,60,,"['Katugastota Road', 'D. S. Senanayake Veediya (Trincomalee Street)']",995.4889905055479
3218446414,4019244695,A9,AA009,Kandy - Jaffna,trunk,True,60,,Katugastota Road,30.143829622276865
3219884852,3803143155,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,550.0531802954121
3219884852,3224489753,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,103.7553128707707
3219885863,4929241947,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,True,60,1,Bulathkohupitiya Road,20.16347556777946
3219914004,4929241573,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,True,60,1,Kalugalla Mawatha,21.479398605299558
3219914093,445970143,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,1127.1254738856012
3219914093,3794028977,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,130.64289558652968
3219994344,4929242050,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,509.40626164989516
3219994344,3220121962,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,223.98849534101987
3219994344,3796385433,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,296.67130069369705
3220016719,3220025120,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,39.26135918351568
3220016719,3221200523,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,2808.5290130591625
3220025120,4929241586,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,2174.1697072112474
3220025120,3220016719,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,39.26135918351568
3220121962,3224489753,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,73.35202055970979
3220121962,3219994344,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,223.98849534101987
3221200523,3220016719,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,2808.529013059162
3221200523,2145113863,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,632.0873980981567
3221213836,3763282547,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,2405.278196427778
3221213836,2145113863,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,4112.181403725311
3224468484,1239489717,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,28.93989695171631
3224468489,3224468484,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,197.69544996561336
3224468489,3739999316,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Ambepussa-Kurunegala Road,2768.2479582726523
3224489753,3219884852,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,103.7553128707707
3224489753,3220121962,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,73.35202055970979
3224668762,2337932210,A1,AA001,Colombo - Kandy,trunk,False,60,,Old Colombo Road,910.6474594919172
3224668762,445969634,A1,AA001,Colombo - Kandy,trunk,True,60,,Old Colombo Road,49.112258419265785
3226211756,2338839291,A1,AA001,Colombo - Kandy,trunk,False,60,,Main Street,114.77950026479348
3226211756,2337932210,A1,AA001,Colombo - Kandy,trunk,False,60,,"['Mawanella Bridge', 'Main Street', 'Old Colombo Road']",382.29427768287013
3226275220,3237492320,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo-Kandy Road,4024.159661374814
3226275220,3718488870,A1,AA001,Colombo - Kandy,trunk,False,60,2,"['Colombo-Kandy Road', 'Kandy Road']",9122.140120383068
3226356899,2907674340,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo-Kandy Road,1785.2748819454976
3226356899,3237492327,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo-Kandy Road,510.3116583036436
3237363036,2407760102,A9,AA009,Kandy - Jaffna,trunk,True,60,,Kandy-Jaffna Road,38.00832221704586
3237363045,3753591216,A29,AA029,Vavuniya - Horowopotana,trunk,True,60,,Vavuniya-Horowpotana Road,57.33379069749893
3237363045,4137095171,A9,AA009,Kandy - Jaffna,trunk,True,60,,Kandy - Jaffna Road,19.49325262244644
3237363047,3237363036,A9,AA009,Kandy - Jaffna,trunk,True,60,,Kandy - Jaffna Road,46.15853743082855
3237363047,3753591917,A9,AA009,Kandy - Jaffna,trunk,False,60,,Kandy - Jaffna Road,514.0676773270932
3237492320,3237492327,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo-Kandy Road,22.478159359325378
3237492320,3226275220,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo-Kandy Road,4024.1596613748134
3237492327,3237492320,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo-Kandy Road,22.478159359325378
3237492327,3226356899,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo-Kandy Road,510.31165830364347
3252971709,1278086605,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,50,2,Gampaha-Ja Ela Road,15.616144106341839
3254670926,1834981477,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya Road,2657.5856767534274
3254670926,3584750699,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,"['Kandy Road', 'Nuwara Eliya Road']",20790.350960383254
3256396052,1750306782,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,"['Matara-Hambantota Road', 'Tangalle Road']",7389.583990578506
3256396052,102737773,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Matara-Hambantota Road,39.88064403954145
3268563914,3268563916,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,86.62868382768058
3268563915,2508106197,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,55.75186646587801
3268563916,1269994723,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,4275.820557241231
3270476305,324969585,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,687.6516848978741
3271092634,3302172264,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,"['70', '60']",2,Pottuvil-Batticaloa Road,423.2543774740991
3279650333,3279650334,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Tangalle Road,15.849890822568891
3279650333,250131591,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Tangalle Road,332.7302011272334
3279650334,3279650333,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Tangalle Road,15.849890822568891
3279650334,1813587322,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Tangalle Road,4331.245751680202
3279700855,13695573497,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,,Matara Road,9.938374495791061
3279700855,1181395615,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,2,Matara Road,301.75239730463466
3279700971,13695595627,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Matara Road,79.82244934130223
3279700971,1599036622,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,2,Matara Road,1753.5449039686464
3289420399,3797644308,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,30,1,Gampaha-Ja Ela Road,30.237485268397332
3289420458,3289420454,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,30,1,Gampaha-Ja Ela Road,29.124606371616228
3289420458,667536145,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,"['70', '50']",2,Gampaha-Ja Ela Road,2166.9011388413887
3293925970,2057041156,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,True,60,2,Badulla Road,87.253003155122
3293925970,2057046125,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Bandarawela Road,2504.0688730004795
3298069926,1945604950,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Passara Road,897.6424650441119
